DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10273,5,99,Outros bens e direitos,UMA LINHA TELEFONICA N. 3231-9844,"1179,75",FERNANDO RIBEIRO TOLEDO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10273,6,99,Outros bens e direitos,"LINCENCA DE USO DE UMA LINHA TELEFONICA MOVEL CELULAR, ADQUIRIDA EM 22/02/95.","1328,29",FERNANDO RIBEIRO TOLEDO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10273,7,99,Outros bens e direitos,UMA LINHA TELEFONICA ADQUIRIDA EM OUT/94.,"1921,44",FERNANDO RIBEIRO TOLEDO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10273,8,99,Outros bens e direitos,"UM TRATOR AGRICOLA DE PNEUS MODELO 4230, ADQUIRIDO EM 08/02/2000.","13000,00",FERNANDO RIBEIRO TOLEDO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10273,9,99,Outros bens e direitos,10 QUOTAS PARTES NO CAPITAL DA BRASIL INDUSTRIA E COMERCIO E REPRESENTACOES LTDA.,"13,88",FERNANDO RIBEIRO TOLEDO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10273,10,99,Outros bens e direitos,40.000 (QUARENTA MIL) QUOTAS PARTE NO CAPITAL DA BRASIL INDUSTRIA E COMERCIO E REPRESENTACOES LTDA.,"40000,00",FERNANDO RIBEIRO TOLEDO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10273,11,99,Outros bens e direitos,39.990 QUOTAS PARTES NO CAPITAL DA BRASIL INDUSTRIA E COMERCIOE REPRESENTACOES LTDA.,"39986,12",FERNANDO RIBEIRO TOLEDO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10273,12,99,Outros bens e direitos,2.000 (DUAS MIL) QUOTAS DE CAPITAL DA EMPRESA SAO JOSE EMPREENDIMENTOS E PARTICIPACOES LTDA,"2000,00",FERNANDO RIBEIRO TOLEDO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10273,13,99,Outros bens e direitos,"POUPANCA BANCO DO BRASIL S/A, AG. 1688-8.","259,34",FERNANDO RIBEIRO TOLEDO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,1,99,Outros bens e direitos,"1/6 Casa Rua Dr adauto Pereira, 149, Farol","4800,00",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,2,99,Outros bens e direitos,"1/6 apartamento 101, Maceio/Al","19593,60",ANTONIO HOLANDA COSTA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10127,3,99,Outros bens e direitos,2 lotes 17 e 18 barra de sao Miguel/Al,"4102,10",ANTONIO HOLANDA COSTA
