DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,3,-1,-1,ALUIZIO ALVES,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,283572,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,3,-1,-1,JOSE AGRIPINO MAIA,,GOVERNADOR,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,389924,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,3,-1,-1,RUBENS MANOEL DE LEMOS,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,3,PT,PARTIDO DOS TRABALHADORES,-1,,,3207,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,3,-1,-1,VICENTE CABRAL DE BRITO,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,4,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,,441,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,5,-1,-1,CARLOS ALBERTO DE SOUZA,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,304138,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,5,-1,-1,ELIZIEL BARBOSA DA SILVA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,3,PT,PARTIDO DOS TRABALHADORES,-1,,,2950,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,5,-1,-1,ODILON RIBEIRO COUTINHO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,123769,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,5,-1,-1,OLAVO LACERDA MONTENEGRO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,12243,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,5,-1,-1,PEDRO FRANCISCO INACIO ,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,4,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,,414,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,5,-1,-1,ROBERTO BRANDAO FURTADO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,128811,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,5,-1,-1,ULISSES BEZERRA POTIGUAR,,SENADOR,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,77901,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,AGENOR NUNES DE MARIA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,25183,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,ALDEMIR LEMOS NEVES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,3,PT,PARTIDO DOS TRABALHADORES,-1,,,708,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,ANA MARIA DE F. MONTEIRO CAVALCANTE,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,23842,4.0,FEMININO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,ANTONIO FILGUEIRA DE OLIVEIRA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,8940,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,ANTONIO FLORENCIO DE QUEIROZ,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,47017,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,ANTONIO SEVERINO DA CAMARA FILHO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,39855,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,CEZARIO BATISTA DA CRUZ,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,3,PT,PARTIDO DOS TRABALHADORES,-1,,,499,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,ERIVAN SANTIAGO FRANCA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,7336,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,EUSTAQUIO JOSE ANDRADE DE LUCENA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,19090,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,FELINTO RODRIGUES NETO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,4,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,,424,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,FRANCISCO ASSUNCAO DE MACEDO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,21956,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,FRANCISCO DE OLIVEIRA ROCHA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,299,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,FRANCOIS SILVESTRE DE ALENCAR,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,17870,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,GERALDO GUEDES DA SILVA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,3,PT,PARTIDO DOS TRABALHADORES,-1,,,741,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,GILENO GUANABARA DE SOUZA ,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,10394,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,HENRIQUE EDUARDO LYRA ALVES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,102055,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,IBERE PAIVA FERREIRA DE SOUZA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,42515,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,JERONIMO VINGT ROSADO MAIA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,43421,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,JESSE PINTO FREIRE FILHO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,69039,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,JOAO FAUSTINO FERREIRA NETO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,75896,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,JOAO FREDERICO ABOTT GALVAO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,15118,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,LEODECIO FERNANDES NEO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,13339,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,PAULO AFONSO LINHARES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,3,PT,PARTIDO DOS TRABALHADORES,-1,,,907,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,RONALDO FERREIRA DIAS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,190,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,6,-1,-1,VIGOLVINO WANDERLEY MARIZ,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,63242,,FEMININO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,ABINIO ARRUDA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,840,,FEMININO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,AIRTON DE AZEVEDO GALVAO,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,743,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,ALDO DA FONSECA TINOCO,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,4132,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,AMARO DE SOUZA MARINHO FILHO,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,11270,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,ANTONIO FERNANDES PIMENTA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,683,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,ANTONIO QUIRINO BEZERRA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,2414,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,ANTONIO RIBEIRO DA CRUZ,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,4,NAO ELEITO,4,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,,163,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,ANTONIO RODRIGUES DE CARVALHO,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,4097,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,ANTONIO ULISSES DE CARVALHO,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,4,NAO ELEITO,4,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,,14,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,ANTONIO WILLY VALE SALDANHA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,13621,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,RN,RN,7,-1,-1,ARNAUDO RODRIGUES DE SOUSA SOBRINHO,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,4,NAO ELEITO,3,PT,PARTIDO DOS TRABALHADORES,-1,,,130,2.0,MASCULINO
