DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,3,12,-1,MAURICIO JOSE CORREA,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,FRENTE POPULAR BRASILIA,PDT / PCB / PSB / PSDB / PEB / PCdoB,94239,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,3,13,-1,CARLOS SARAIVA E SARAIVA,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,133704,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,3,22,-1,ELMO SEREJO FARIAS,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,22,PL,PARTIDO LIBERAL,-1,MOVIMENTO LIBERAL PROGRESSISTA,PMDB / PL / PRP / PS,61485,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,3,28,-1,JOAQUIM DOMINGOS RORIZ,,GOVERNADOR,-1,,2,DEFERIDO,1,ELEITO,28,PTR,PARTIDO TRABALHISTA RENOVADOR,-1,FRENTE COMUNIDADE,PTB / PFL / PTR / PRN / PST,366035,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,3,70,-1,ADOLFO LOPES JAMEL EDIN,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,70,PTdoB,PARTIDO TRABALHISTA DO BRASIL,-1,,PTdoB,4208,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,5,133,-1,LAURO ALVARES DA SILVA CAMPOS,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,209743,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,5,153,-1,LINDBERG AZIZ CURY,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,MOVIMENTO LIBERAL PROGRESSISTA,PMDB / PL / PRP / PS,59001,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,5,281,-1,ANTONIO VALMIR CAMPELO BEZERRA,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,28,PTR,PARTIDO TRABALHISTA RENOVADOR,-1,FRENTE COMUNIDADE,PTB / PFL / PTR / PRN / PST,290422,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,5,331,-1,ROOSEVELT DIAS BELTRAO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,33,PMN,PARTIDO DA MOBILIZACAO NACIONAL,-1,,PMN,6375,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,5,451,-1,ROBERTO POMPEU DE SOUSA BRASIL,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,FRENTE POPULAR BRASILIA,PDT / PCB / PSB / PSDB / PEB / PCdoB,45332,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,5,701,-1,DAGOBERTO SERVULO DE OLIVEIRA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,70,PTdoB,PARTIDO TRABALHISTA DO BRASIL,-1,,PTdoB,3579,2.0,MASCULINO
24/4/2014,19:52:11,1990,1,ELEICOES 1990,DF,DF,6,1110,-1,JOSE RIBAMAR MORAES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,11,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,FRENTE COMUNITARIA,PDS / PDC / PSC / PSD / PSL / PAS,1016,2.0,MASCULINO
