DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,AC,AC,3,12,-1,MARIO MAIA,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,,PDT,40303,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,AC,AC,3,13,-1,FRANCISCO HELIO PIMENTA TEOFILO,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,2567,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,AC,AC,3,15,-1,FLAVIANO FLAVIO BAPTISTA DE MELO,,GOVERNADOR,-1,,2,DEFERIDO,1,ELEITO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB,68117,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,AC,AC,5,111,-1,JORGE KALUME,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,11,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,PFL / PDS,23360,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,AC,AC,5,112,-1,LABIB MURAD,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,11,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,PFL / PDS,6888,4.0,FEMININO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,AC,AC,5,113,-1,JOAO SOARES DE FIGUEIREDO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,11,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,PFL / PDS,7493,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,AC,AC,5,131,-1,JOSE MARQUES DE SOUZA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,3530,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,AC,AC,5,151,-1,NABOR TELES DA ROCHA JUNIOR,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB,41080,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,AC,AC,5,152,-1,ZAMIR JOSE TEIXEIRA,,SENADOR,-1,,2,DEFERIDO,2,SUPLENTE,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB,21782,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,AC,AC,5,153,-1,EMILIO ASSMAR SOBRINHO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB,3180,2.0,MASCULINO
