DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,3,-1,-1,ALBERTO TAVARES SILVA,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,271274,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,3,-1,-1,HUGO NAPOLEAO DO REGO NETO,,GOVERNADOR,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,393818,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,3,-1,-1,JOSE RIBAMAR DOS SANTOS,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,3,PT,PARTIDO DOS TRABALHADORES,-1,,,5814,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,5,-1,-1,BERNARDINO SOARES VIANA,,SENADOR,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,174930,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,5,-1,-1,FRANCILIO RIBEIRO DE ALMEIDA ,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,25722,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,5,-1,-1,FRANCISCO DAS CHAGAS RODRIGUES ,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,217862,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,5,-1,-1,JOAO CALISTO LOBO ,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,194526,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,5,-1,-1,JOAO CLIMACO D'ALMEIDA,,SENADOR,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,41474,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,5,-1,-1,JOSUE LUTOSA COSTA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,3,PT,PARTIDO DOS TRABALHADORES,-1,,,5642,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,5,-1,-1,LUIZ WALMOR B. DE CARVALHO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,13501,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,6,-1,-1,ADALBERTO ALEXANDRINO CORREIA LIMA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,22792,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,6,-1,-1,ANTONIO DE ALMENDRA FREITAS NETO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,1,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,,87816,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,6,-1,-1,ANTONIO JOSE CASTELO BRANCO MEDEIROS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,3,PT,PARTIDO DOS TRABALHADORES,-1,,,4867,2.0,MASCULINO
16/7/2013,14:49:36,1982,1,ELEICAO 1982,PI,PI,6,-1,-1,CARLOS AUGUSTO DE OLIVEIRA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,5,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,24095,2.0,MASCULINO
