DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,3,-1,-1,ARTUR DE LONTRA COSTA,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,ED,ESQUERDA DEMOCRATICA,-1,,ED,9163,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,3,-1,-1,EDMUNDO DE M. SOARES E SILVA,,GOVERNADOR,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,,PSD / PTB / UDN,250350,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,3,-1,-1,JOAO DE MACEDO PEREIRA,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PSP,PARTIDO SOCIAL PROGRESSISTA,-1,,PSP,1548,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,4,-1,-1,ABELARDO DOS SANTOS MATA,,VICE-GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,73761,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,4,-1,-1,JOAO A. DE OLIVEIRA GUIMARAES,,VICE-GOVERNADOR,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,191896,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,5,-1,-1,ARTUR VITOR,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,,863,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,5,-1,-1,FRANCISCO DE SA TINOCO,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,119030,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,5,-1,-1,GALDINO DO VALE FILHO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,,95211,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,5,-1,-1,OSCAR PRSWODOWSKI,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,,1471,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,5,-1,-1,TARCISIO DE ALMEIDA MIRANDA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,,47206,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,AFONSO CELSO RIBEIRO DE CASTRO,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,2329,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,AGENOR BARCELOS FEIO,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,2114,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,ALBERTO FRANCISCO TORRES,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,1549,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,ALTEVO DO VALE E SILVA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,1505,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,ALVARO DE OLIVEIRA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,3893,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,AMILCAR RODRIGUES PERLINGEIRO,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,1769,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,ANTONIO DIAS ROSA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,2608,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,ANTONIO FRANCISCO DA SILVA LEAL JUNIOR,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,2461,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,ARINO DE SOUSA MATOS,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,2167,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,ARLINDO RODRIGUES,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,2833,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,ARMANDO AUGUSTO BORDALO,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,1437,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,RJ,RJ,7,-1,-1,ARNALDO DUARTE,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PR,PARTIDO REPUBLICANO,-1,,PR,1086,2.0,MASCULINO
