DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,5,-1,-1,HERACLITO GUIMARAES ROLLEMBERG,,SENADOR,-1,,2,DEFERIDO,2,SUPLENTE,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,66336,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,5,-1,-1,JOSE CARLOS MESQUITA TEIXEIRA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,77907,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,5,-1,-1,JOSE PASSOS PORTO,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,84500,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,5,-1,-1,LUCILO DA COSTA PINTO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,6490,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,5,-1,-1,MARCOS VIEIRA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,4338,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,5,-1,-1,PAULO AMARAL LOPES,,SENADOR,-1,,2,DEFERIDO,2,SUPLENTE,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,11298,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,ADROALDO CAMPOS FILHO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,18385,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,ANTONIO CARLOS VALADARES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,31530,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,ANTUNES RABELO DE MORAIS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,816,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,CLODOALDO ROLIM ARARUNA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,6010,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,EDIRALDO MATOS SILVA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,1703,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,ERALDO MACHADO LEMOS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,9422,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,FRANCISCO GUIMARAES ROLLEMBERG,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,29399,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,JACKSON BARRETO DE LIMA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,24076,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,JOAQUIM ANTUNES DE ALMEIDA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,12984,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,JOSE SOARES PINTO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,3767,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,MURILLO ALBUQUERQUE MACIEL,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,1702,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,RAIMUNDO MENEZES DINIZ,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,28129,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,SEBASTIAO CELSO DE CARVALHO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,26010,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,TERTULIANO AZEVEDO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,16772,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,WALTER DE ASSIS FERREIRA BATISTA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,6247,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,6,-1,-1,WALTER SANTANA LEAO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,2593,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,7,-1,-1,ADIRANI SANTOS,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,623,4.0,FEMININO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,7,-1,-1,ALDEMAR REIS,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,,2231,2.0,MASCULINO
9/9/2013,14:59:48,1978,1,ELEICAO 1978,SE,SE,7,-1,-1,AMERICO ALVES DOS SANTOS,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,ARENA,ALIANCA RENOVADORA NACIONAL,-1,,,9766,2.0,MASCULINO
