DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,3,13,-1,LUIZ LANDES DA SILVA PEREIRA,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,16664,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,3,14,-1,LUDIO MARTINS COELHO,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,243026,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,3,15,-1,MARCELO MIRANDA SOARES,,GOVERNADOR,-1,,2,DEFERIDO,1,ELEITO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB / PDT / PFL / PCB,412974,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,5,131,-1,GERALDO BIANCATELLI,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,13295,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,5,132,-1,ELVIO ARAUJO GARABINI,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,16547,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,5,141,-1,PEDRO PEDROSSIAN,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,230671,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,5,142,-1,PAULO COELHO MACHADO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,162201,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,5,151,-1,RACHID SALDANHA DERZI,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB / PDT / PFL / PCB,215356,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,5,152,-1,ROBERTO MOACCAR ORRO,,SENADOR,-1,,2,DEFERIDO,2,SUPLENTE,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB / PDT / PFL / PCB,115428,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,5,153,-1,ADIR PIRES MAIA,,SENADOR,-1,,2,DEFERIDO,2,SUPLENTE,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB / PDT / PFL / PCB,21757,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,5,154,-1,WILSON BARBOSA MARTINS ,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB / PDT / PFL / PCB,240468,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,5,155,-1,JOAO TOTO DA CAMARA,,SENADOR,-1,,2,DEFERIDO,2,SUPLENTE,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB / PDT / PFL / PCB,119958,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,5,156,-1,MARCO LUCIO TRAJANO DOS SANTOS,,SENADOR,-1,,2,DEFERIDO,2,SUPLENTE,15,PMDB,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,-1,,PMDB / PDT / PFL / PCB,17703,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1111,-1,ADELMO SALVINO DE LIMA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,11,PDS,PARTIDO DEMOCRATICO SOCIAL,-1,,PDS / PTB,1081,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1201,-1,AMERICO ANTONIO F. NICOLATTI,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,,PMDB / PDT,3040,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1203,-1,CARLOS VERLANGIERI LOSCHI,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,,PMDB / PDT,63,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1221,-1,JOSE MARQUES LUIZ,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,,PMDB / PDT,9436,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1301,-1,EDILBERTO DE SOUZA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,85,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1313,-1,SERGIO MANOEL DA CRUZ,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,7044,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1314,-1,MANOEL CAMARGO FERREIRA BRONZE,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,684,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1319,-1,MARIANO DUARTE CABREIRA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,254,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1326,-1,JOSE HELIO DA ROCHA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,1801,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1331,-1,APARECIDA GONCALVES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,1156,4.0,FEMININO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1332,-1,LINDOMAR DE OLIVEIRA MACHADO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,71,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1333,-1,HENRIQUE DANTAS NEDER,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,150,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1335,-1,GILSON RODOLFO MARTINS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,488,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1351,-1,ANGELO BRUNO JUNIOR,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,410,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1399,-1,JOSE DE OLIVEIRA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,13,PT,PARTIDO DOS TRABALHADORES,-1,,PT,424,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1411,-1,FRANCISCO JOSE A. MAIA COSTA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PDS / PTB,16302,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1414,-1,FRANCISCO GIORDANO NETO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PDS / PTB,9114,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1433,-1,JOSE PEDRO BATISTON,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PDS / PTB,12944,2.0,MASCULINO
3/6/2013,19:06:38,1986,1,ELEICOES 1986,MS,MS,6,1440,-1,LUIZ HOKAMA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,14,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PDS / PTB,1303,2.0,MASCULINO
