DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,5,-1,-1,DINARTE DE MEDEIROS MARIZ,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,,PSD / UDN / PSP,103711,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,5,-1,-1,GEORGINO AVELINO,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,,PSD / UDN / PSP,81958,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,5,-1,-1,JOSE AUGUSTO VARELA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PDC,PARTIDO DEMOCRATA CRISTAO,-1,,PDC,60527,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,5,-1,-1,OTTO DE BRITO GUERRA,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,PTB / PRP,46957,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,6,-1,-1,AFONSO LIGORIO PINHEIRO JOFFILY,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,ALIANCA SOCIAL PROGRESSISTA,PSP / PST,404,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,6,-1,-1,ALOISIO ALVES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,18699,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,6,-1,-1,ALUISIO DE ANDRADE MOURA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,1498,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,6,-1,-1,ANTONIO MARTINS FERNANDES DE CARVALHO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,13079,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,6,-1,-1,CICERO FIGUEIREDO DE MENDONCA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,4,NAO ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,2171,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,6,-1,-1,CRESO BEZERRA DE MELO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,8777,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,6,-1,-1,DEOCLECIO DANTAS DUARTE,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,9889,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,6,-1,-1,DJALMA ARANHA MARINHO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,14011,2.0,MASCULINO
12/2/2014,14:10:45,1954,1,ELEICAO 1954,RN,RN,6,-1,-1,EIDER FREIRE VARELA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,ALIANCA SOCIAL PROGRESSISTA,PSP / PST,21145,4.0,FEMININO
