DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,3,-1,-1,JOSE FARANI PEDREIRA DE FREITAS,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,PSD / PTB / PR / PTN / PRP,264874,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,3,-1,-1,JURACY MONTENEGRO MAGALHAES,,GOVERNADOR,-1,,2,DEFERIDO,1,ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,360746,4.0,FEMININO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,3,-1,-1,TARCILIO VIEIRA DE MELO,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,PDC / PSP,114962,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,4,-1,-1,HELIO FERREIRA MACHADO,,VICE-GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,PDC / PSP,152393,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,4,-1,-1,ORLANDO MOSCOSO BARRETO DE ARAUJO,,VICE-GOVERNADOR,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,,PSD / PTB / PR,245816,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,4,-1,-1,ROMULO ALMEIDA,,VICE-GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,PSB / UDN,243988,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,5,-1,-1,EDUARDO CATALAO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,,,-1,,PR / PSD / PTB,236342,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,5,-1,-1,OTAVIO MANGABEIRA,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,,PL / UDN / PDC / PSB / PSP,403426,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ABELARDO ANDREA DOS SANTOS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,ALIANCA DEMOCRATICA POPULAR,PSD / PRP,6750,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ADALARDO MENEZES NOGUEIRA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,185,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ALAIM MELLO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,24874,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ALIOMAR DE ANDRADE BALEEIRO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,11573,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ALOYSIO DE CASTRO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,ALIANCA DEMOCRATICA POPULAR,PSD / PRP,15972,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ANTONIO CARLOS PEIXOTO DE MAGALHAES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,18446,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ANTONIO FERREIRA DE OLIVEIRA BRITTO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,ALIANCA DEMOCRATICA POPULAR,PSD / PRP,23273,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ANTONIO MAGALHAES FRAGA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,PR,PARTIDO REPUBLICANO,-1,,PR,16777,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ANTONIO NONATO MARQUES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,ALIANCA DEMOCRATICA POPULAR,PSD / PRP,10887,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ANTONIO VIEIRA DE MELO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PDC,PARTIDO DEMOCRATA CRISTAO,-1,,PDC,8301,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,AUGUSTO PUBLIO PEREIRA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,ALIANCA DEMOCRATICA POPULAR,PSD / PRP,13426,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,AUGUSTO VIANA RIBEIRO DOS SANTOS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PR,PARTIDO REPUBLICANO,-1,,PR,4515,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,AZIZ MARON,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,8608,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,CARLOS DE FARIA ALBUQUERQUE,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PR,PARTIDO REPUBLICANO,-1,,PR,9578,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,CICERO DANTAS MARTINS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,6021,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,CLEMENS VAZ SAMPAIO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,19843,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,EDGARD A. PEREIRA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,ALIANCA DEMOCRATICA POPULAR,PSD / PRP,17565,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,EDUARDO CATALAO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,3,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,EDVALDO DE OLIVEIRA FLORES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,14007,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,ELZIRO DE BORJA MACEDO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PR,PARTIDO REPUBLICANO,-1,,PR,5115,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,EUNAPIO PELTIER DE QUEIROZ,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,,,-1,ALIANCA DEMOCRATICA POPULAR,PSD / PRP,9500,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,FAUSTO OLIVEIRA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,3157,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,FERNANDO DE SANT'ANNA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,9154,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,FRANCISCO AVELINO LOPES,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,1502,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,FRANCISCO WALDIR PIRES DE SOUSA,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,1,ELEITO,-1,,,-1,ALIANCA DEMOCRATICA POPULAR,PSD / PRP,20299,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,GERALDO JOSE MELO,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PDC,PARTIDO DEMOCRATA CRISTAO,-1,,PDC,453,2.0,MASCULINO
4/12/2013,16:22:56,1958,1,ELEICAO 1958,BA,BA,6,-1,-1,GERMINIANO HANEQUIM DANTAS,,DEPUTADO FEDERAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,8441,2.0,MASCULINO
