DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CODIGO_CARGO,NUM_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,COD_SIT_CAND_SUPERIOR,DESC_SIT_CAND_SUPERIOR,CODIGO_SIT_CANDIDATO,DESC_SIT_CANDIDATO,CODIGO_SIT_CAND_TOT,DESC_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SEQUENCIAL_LEGENDA,NOME_COLIGACAO,COMPOSICAO_LEGENDA,TOTAL_VOTOS,CD_GENERO,DS_GENERO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,3,-1,-1,RUI SOARES PALMEIRA,,GOVERNADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,22876,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,3,-1,-1,SILVESTRE PERICLES DE GOIS MONTEIRO,,GOVERNADOR,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,33900,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,5,-1,-1,PEDRO AURELIO DE GOIS MONTEIRO,,SENADOR,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,32875,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,5,-1,-1,PEDRO DA COSTA REGO,,SENADOR,-1,,2,DEFERIDO,4,NAO ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,22633,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,7,-1,-1,AFRANIO AUGUSTO DE ARAUJO JORGE,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,241,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,7,-1,-1,AGENOR BERARDO CARNEIRO DA CUNHA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,862,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,7,-1,-1,AGRICOLA GUERRA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,398,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,7,-1,-1,ALBERTO PASSOS GUIMARAES,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,245,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,7,-1,-1,ALCIDES MARQUES DE SA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,564,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,7,-1,-1,ALEXANDRE DANTAS CAVALCANTE,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PTB,PARTIDO TRABALHISTA BRASILEIRO,-1,,PTB,85,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,7,-1,-1,ALFREDO DE BARROS LIMA JUNIOR,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,,UDN,326,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,7,-1,-1,ALOISIO DA SILVA NOGUEIRA,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,,PSD,903,2.0,MASCULINO
29/4/2014,12:50:24,1947,1,ELEICOES 1947,AL,AL,7,-1,-1,AMANDO ALMEIDA VASCONCELOS,,DEPUTADO ESTADUAL,-1,,2,DEFERIDO,2,SUPLENTE,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,,PCB,103,2.0,MASCULINO
